c_id	u1	u2	cause
1375	1	1	1
1375	2	4	5
1375	3	4	5
1375	8	8	5
1375	13	14	3
1375	14	14	3
1375	14	15	5
1376	1	1	5
1377	2	2	4
1377	3	3	5
1377	4	4	5
1377	4	5	5
1377	5	5	5
1378	4	4	5
1379	1	2	5
1379	1	3	4
1379	2	2	5
1379	5	7	4
1380	4	4	3
1380	4	5	3
1381	2	3	5
1381	3	3	5
1382	1	2	5
1382	4	5	5
1382	7	8	4
1382	10	10	5
1382	12	12	3
1382	14	14	4
1382	15	15	3
1382	16	17	5
1382	17	17	5
1383	7	7	4
1385	1	3	3
1385	2	3	3
1385	3	3	3
1385	9	9	0
1386	1	1	3
1386	4	5	5
1388	2	2	5
1389	2	2	5
1389	3	4	5
1389	4	4	5
1389	4	6	5
1389	5	6	5
1389	5	7	5
1390	1	1	4
1390	1	2	5
1390	3	4	0
1390	4	4	0
1390	5	5	5
1390	6	8	5
1390	7	7	3
1390	7	8	5
1390	8	8	5
1390	12	12	4
1390	12	13	0
1391	1	1	0
1391	3	3	3
1391	3	4	3
1391	4	4	3
1391	6	7	5
1391	7	8	0
1391	9	10	0
1391	12	13	5
1391	13	13	5
1393	2	2	5
1393	9	10	5
1393	11	12	5
1393	12	12	5
1393	13	13	3
1394	1	1	3
1394	1	2	3
1394	2	2	3
1394	6	6	5
1394	8	8	0
1395	5	7	5
1395	6	7	5
1395	7	7	5
1396	2	3	5
1397	1	1	3
1399	1	1	5
1399	4	4	3
1399	5	5	3
1399	5	6	1
1399	5	7	5
1399	6	6	1
1399	7	7	5
1399	8	8	3
1400	7	7	4
1401	1	1	5
1401	2	2	0
1401	5	5	1
1402	3	4	5
1403	2	2	5
1403	3	3	3
1403	4	4	3
1403	4	5	3
1403	6	7	5
1403	7	7	5
